UpdateTime,LastPrice,SPECIAL_TIME,ASK_VIB,BID_VIB,DIFF_AB,HIGH,LOW,CLOSE,FEE,ASK_VIB_NXT,BID_VIB_NXT,DIFF_AB_NXT,MEAN_DEVIATION,GT_MIN_RATE,LT_MAX_RATE,PRICE_VIB,TREND,DIFF_PRICE
09:30:10.000,3859.2,0,0.0,0.0,0.0,6.217616580311117,-4.663212435233632,-2.0725388601040984,0.23,0.0,0.0,2.7725953565510046,-0.1962529587536846,0.0,0.0,0.0,0.0,0.0
09:30:20.000,3851.6,0,0.0,0.0,2.7725953565510046,0.0,-19.695242044159748,-18.65865035762484,0.23,-6.737147595356315,-6.167081260363948,2.202529021558637,-1.735327832000745,0.0,1.9732059403883866,7.490792135705137,0.0,0.0
09:30:30.000,3853.8,0,-6.737147595356315,-6.167081260363948,2.202529021558637,9.34919233366205,-4.155196592738558,8.310393185478297,0.23,3.2390132669983416,3.6017827529018263,1.8397595356551524,-0.6891483341207428,0.5711911932704001,1.4012143858009332,3.9672794562712292,0.0,0.0
09:30:40.000,3854.0,0,3.2390132669983416,3.6017827529018263,1.8397595356551524,1.0378827192529605,-5.189413596263622,0.0,0.23,3.109452736317937,3.524046434494526,1.4251658374785634,-0.5357955184159351,0.6231176653858373,1.3492475350284947,2.6937162474756153,0.0,0.0
09:30:50.000,3854.8,0,3.109452736317937,3.524046434494526,1.4251658374785634,3.6325895173847713,-2.075765438505921,2.075765438505921,0.23,5.5711028192373835,4.819651741292684,2.1766169154232626,-0.2900816774898974,0.8308235538478226,1.1414340562414744,2.021438874303169,0.0,0.0
09:31:00.000,3857.6,0,5.5711028192373835,4.819651741292684,2.1766169154232626,10.377211643231464,0.0,7.782908732423598,0.23,-3.2649253731360726,-2.7725953565498265,1.6842868988370165,0.4273631417567696,1.5577941634645343,0.4147656574035435,1.9855605032205843,0.0,0.0
09:31:10.000,3854.4,0,-3.2649253731360726,-2.7725953565498265,1.6842868988370165,0.0,-9.84915245451176,-9.84915245451176,0.23,-1.2178689883885014,-0.751451077943521,1.2178689883920364,-0.383039975911422,0.7269706096168298,1.2453300124532292,1.6764620869060778,0.0,0.0
09:31:20.000,3855.8,0,-1.2178689883885014,-0.751451077943521,1.2178689883920364,2.075119319361335,-3.6314588088805673,1.5563394895215912,0.23,3.1094527363167583,3.005804311774084,1.3215174129347107,-0.0046031157090875375,1.0904559144252448,0.8817884745058446,1.4548257340365143,0.0,0.0
09:31:30.000,3856.8,0,3.1094527363167583,3.005804311774084,1.3215174129347107,2.5933609958506225,-0.5186721991696528,2.0746887966809697,0.23,4.897388059702341,5.052860696516942,1.16604477612011,0.2519932513772736,1.3500882750026673,0.622277535780864,1.351374719003856,0.0,0.0
09:31:40.000,3858.4,0,4.897388059702341,5.052860696516942,1.16604477612011,7.779276008712789,-1.037236801161941,5.186184005808525,0.23,1.8138474295209568,1.6583747927039993,1.3215174129370673,0.6462424189473598,1.7655000519265194,0.2073398299812687,1.4450403968096193,0.0,0.0
09:31:50.000,3859.4,0,1.8138474295209568,1.6583747927039993,1.3215174129370673,0.5182421227204417,-3.109452736317937,0.5182421227204417,0.23,3.9386401326664013,4.016376451077237,1.243781094526232,0.8800966116108769,2.025132412503942,0.0,1.6337308267200534,0.0,0.0
09:32:00.000,3860.8,0,3.9386401326664013,4.016376451077237,1.243781094526232,5.70036793283883,-0.5182152666224616,3.627506866352518,0.23,1.8656716417928831,1.7620232172478523,1.347429519071263,1.183930464052411,2.3886177173123566,0.0,1.9867099531549886,0.0,0.0
09:32:10.000,3861.2,0,1.8656716417928831,1.7620232172478523,1.347429519071263,2.0720020720025434,-2.59000259000259,0.5180005180000469,0.23,-1.217868988390858,-1.4251658374785634,1.5547263681589685,1.2352357050973928,2.4924706615432313,0.0,2.283706105971639,0.0,1.7620232172470272
