UpdateTime,LastPrice,SPECIAL_TIME,ASK_VIB,BID_VIB,DIFF_AB,HIGH,LOW,CLOSE,FEE,ASK_VIB_NXT,BID_VIB_NXT,DIFF_AB_NXT
09:32:00.000,4023.8,0,0.7213930348269113,0.7462686567157392,1.1940298507474452,4.47538538040821,0.0,4.47538538040821,0.23,0.17412935323310685,-0.2985074626851644,1.6666666666657166
09:32:10.000,4023.2,0,0.17412935323310685,-0.2985074626851644,1.6666666666657166,0.0,-4.473605726214652,-0.9941346058258549,0.23,-1.2686567164173224,-0.8706467661700592,1.2686567164184535
09:32:20.000,4021.8,0,-1.2686567164173224,-0.8706467661700592,1.2686567164184535,0.0,-4.474050507058379,-3.4798170610450296,0.23,-1.6417910447757573,-1.2686567164184535,0.8955223880611495
09:32:30.000,4021.6,0,-1.6417910447757573,-1.2686567164184535,0.8955223880611495,1.4918693122480209,-1.4918693122491515,-0.4972897707500941,0.23,-0.049751243782180495,0.09950248756436099,0.746268656714608
09:32:40.000,4021.2,0,-0.049751243782180495,0.09950248756436099,0.746268656714608,0.9945795414979267,-1.4918693122491515,-1.4918693122491515,0.23,-3.7064676616909993,-4.228855721394845,1.2686567164184535
09:32:50.000,4020.2,0,-3.7064676616909993,-4.228855721394845,1.2686567164184535,0.0,-3.9789117676313266,-2.4868198547697205,0.23,-0.2985074626874269,0.14925373134427905,0.8208955223867475
09:33:00.000,4019.8,0,-0.2985074626874269,0.14925373134427905,0.8208955223867475,1.9901487636194017,0.0,0.0,0.23,0.9452736318421988,0.12437810945318879,1.6417910447757573
09:33:10.000,4020.6,0,0.9452736318421988,0.12437810945318879,1.6417910447757573,5.97133757961806,-3.483280254776165,3.4832802547772963,0.23,0.0,0.5970149253714602,1.0447761194042973
09:33:20.000,4019.4,0,0.0,0.5970149253714602,1.0447761194042973,0.49738870927584705,-3.979109674210169,-3.979109674210169,0.23,-1.5422885572159213,-1.7910447761189052,1.2935323383072812
09:33:30.000,4019.8,0,-1.5422885572159213,-1.7910447761189052,1.2935323383072812,0.9951734089667386,-0.49758670448393505,0.9951734089667386,0.23,1.0199004975143382,1.0447761194020349,1.2686567164195846
09:33:40.000,4021.0,0,1.0199004975143382,1.0447761194020349,1.2686567164195846,2.9852231454296683,0.0,2.9852231454296683,0.23,3.0597014925362274,3.1840796019905473,1.1442786069652646
09:33:50.000,4022.4,0,3.0597014925362274,3.1840796019905473,1.1442786069652646,3.979307600477291,0.0,3.979307600477291,0.23,3.383084577115876,3.233830845771597,1.2935323383095438
09:34:00.000,4022.4,0,3.383084577115876,3.233830845771597,1.2935323383095438,2.983441897469725,0.0,0.4972403162455195,0.23,-2.537313432836907,-3.0597014925362274,1.8159203980088645
09:34:10.000,4021.0,0,-2.537313432836907,-3.0597014925362274,1.8159203980088645,3.979307600477291,0.0,0.4974134500592372,0.23,-3.3333333333336954,-2.7114427860722765,1.1940298507474452
09:34:20.000,4020.8,0,-3.3333333333336954,-2.7114427860722765,1.1940298507474452,0.49743819330516054,-1.4923145799132194,0.49743819330516054,0.23,1.8159203980111267,1.616915422888061,1.393034825870511
09:34:30.000,4021.2,0,1.8159203980111267,1.616915422888061,1.393034825870511,0.9947774185528251,-0.9947774185528251,0.49738870927584705,0.23,3.8059701492519666,3.5820895522366794,1.6169154228857985
09:34:40.000,4023.8,0,3.8059701492519666,3.5820895522366794,1.6169154228857985,7.95901109287239,0.0,7.95901109287239,0.23,2.6616915422900957,2.487562189056989,1.7910447761189052
09:34:50.000,4024.0,0,2.6616915422900957,2.487562189056989,1.7910447761189052,1.9883680469248075,-0.4970920117320496,1.4912760351938883,0.23,1.8159203980088645,2.611940298505653,0.9950248756221168
09:35:00.000,4024.8,0,1.8159203980088645,2.611940298505653,0.9950248756221168,2.4850894632206755,0.0,1.9880715705769927,0.23,-2.0646766169141104,-2.5373134328346447,1.4676616915426506
09:35:10.000,4024.0,0,-2.0646766169141104,-2.5373134328346447,1.4676616915426506,0.0,-6.45994832041434,-1.9876764062815093,0.23,0.0,-0.14925373134314784,1.6169154228857985
09:35:20.000,4024.0,0,0.0,-0.14925373134314784,1.6169154228857985,0.0,-2.4850894632206755,0.0,0.23,1.442786069650429,1.592039800993577,1.4676616915426506
09:35:30.000,4024.2,0,1.442786069650429,1.592039800993577,1.4676616915426506,2.4852129827526217,-0.4970425965512024,0.9940851931001445,0.23,-2.139303482585119,-2.0646766169141104,1.3930348258716423
09:35:40.000,4023.4,0,-2.139303482585119,-2.0646766169141104,1.3930348258716423,0.0,-3.4791252485091726,-1.4910536779321797,0.23,-1.318407960201765,-1.2935323383084123,1.3681592039782895
09:35:50.000,4022.2,0,-1.318407960201765,-1.2935323383084123,1.3681592039782895,0.49704259655007227,-4.473383368955171,-3.976340772405099,0.23,-2.487562189052464,-2.4875621890558577,1.368159203981683
09:36:00.000,4022.0,0,-2.487562189052464,-2.4875621890558577,1.368159203981683,0.0,-1.9889612649786863,-0.49724031624438897,0.23,-2.4626865671647673,-1.9900497512419713,0.8955223880588871
09:36:10.000,4020.6,0,-2.4626865671647673,-1.9900497512419713,0.8955223880588871,0.0,-3.97831816599623,-2.983738624497172,0.23,-0.8955223880611495,-1.4179104477627325,1.4179104477604703
09:36:20.000,4021.2,0,-0.8955223880611495,-1.4179104477627325,1.4179104477604703,1.4923145799132194,-2.9846291598264387,1.4923145799132194,0.23,-2.1641791044773404,-1.6417910447757573,0.8955223880588871
09:36:30.000,4019.4,0,-2.1641791044773404,-1.6417910447757573,0.8955223880588871,0.0,-4.476943739739659,-2.9846291598264387,0.23,-0.9701492537298952,-0.9950248756221168,0.9203980099511084
09:36:40.000,4019.0,0,-0.9701492537298952,-0.9950248756221168,0.9203980099511084,0.4975619464630134,-1.9902477858486594,-1.4926858393867775,0.23,-1.2686567164184535,-1.4427860696526915,1.0945273631853465
09:36:50.000,4018.6,0,-1.2686567164184535,-1.4427860696526915,1.0945273631853465,0.0,-1.9905449116700222,-0.9952724558350111,0.23,4.427860696517911,4.452736318409,1.0696517412942563
09:37:00.000,4020.6,0,4.427860696517911,4.452736318409,1.0696517412942563,6.468949044586892,0.0,3.4832802547772963,0.23,-3.0099502487563092,-2.9104477611930792,0.9701492537310266
09:37:10.000,4019.4,0,-3.0099502487563092,-2.9104477611930792,0.9701492537310266,0.0,-3.482587064676843,-1.4925373134326094,0.23,1.2686567164173224,0.9950248756198544,1.2437810945284944
09:37:20.000,4019.4,0,1.2686567164173224,0.9950248756198544,1.2437810945284944,2.985520226899085,0.0,0.0,0.23,-2.3880597014914966,-2.288557213928267,1.1442786069652646
09:37:30.000,4019.0,0,-2.3880597014914966,-2.288557213928267,1.1442786069652646,0.0,-2.487933522416281,-0.9951734089667386,0.23,-0.6965174129358211,-0.47263681592279616,0.9203980099522397
09:37:40.000,4018.0,0,-0.6965174129358211,-0.47263681592279616,0.9203980099522397,0.0,-2.488181139586962,-2.488181139586962,0.23,-1.1194029850753056,-1.3930348258682486,1.1940298507451828
09:37:50.000,4018.4,0,-1.1194029850753056,-1.3930348258682486,1.1940298507451828,0.4977353043658177,-1.4932059130951896,0.4977353043658177,0.23,0.09950248756322977,0.398009950247263,0.8955223880611495
09:38:00.000,4018.4,0,0.09950248756322977,0.398009950247263,0.8955223880611495,0.0,-0.9954210631099217,0.0,0.23,-0.6965174129369524,-0.8208955223878787,1.0199004975120758
09:38:10.000,4017.4,0,-0.6965174129369524,-0.8208955223878787,1.0199004975120758,0.49771053155439504,-2.4885526577742385,-2.4885526577742385,0.23,-2.2139303482583896,-1.9900497512431023,0.7960199004967885
09:38:20.000,4016.8,0,-2.2139303482583896,-1.9900497512431023,0.7960199004967885,0.0,-3.9822788590780123,-2.488924286923192,0.23,0.5472636815926732,0.34825870646734497,0.9950248756221168
09:38:30.000,4017.0,0,0.5472636815926732,0.34825870646734497,0.9950248756221168,1.991635132443057,0.0,0.4979087831104812,0.23,-0.39800995024839425,-0.373134328357304,0.9701492537310266
09:38:40.000,4017.2,0,-0.39800995024839425,-0.373134328357304,0.9701492537310266,0.49788399302917125,-1.4936519790886458,0.49788399302917125,0.23,0.04975124378104928,-0.024875621891090247,1.0447761194031662
09:38:50.000,4016.8,0,0.04975124378104928,-0.024875621891090247,1.0447761194031662,0.0,-0.9957184108325108,-0.9957184108325108,0.23,-4.079601990050566,-4.303482587064722,1.2686567164173224
09:39:00.000,4015.4,0,-4.079601990050566,-4.303482587064722,1.2686567164173224,0.0,-4.979583706802111,-2.4897918534010555,0.23,1.0945273631842154,1.3432835820883307,1.019900497513207
09:39:10.000,4016.2,0,1.0945273631842154,1.3432835820883307,1.019900497513207,3.486576679783062,-0.4980823828267989,1.9923295313037983,0.23,0.845771144278969,0.27363184079746783,1.592039800994708
09:39:20.000,4017.8,0,0.845771144278969,0.27363184079746783,1.592039800994708,4.481848513520696,-2.987899009013043,3.983865345352233,0.23,2.388059701492628,2.487562189054726,1.4925373134326094
09:39:30.000,4016.4,0,2.388059701492628,2.487562189054726,1.4925373134326094,0.0,-3.484494001692695,-3.484494001692695,0.23,-0.6965174129358211,-0.12437810945318879,0.9203980099499772
09:39:40.000,4017.0,0,-0.6965174129358211,-0.12437810945318879,0.9203980099499772,2.4897918534010555,-0.49795837068089044,1.493875112040407,0.23,-0.9203980099499772,-0.6716417910435996,0.6716417910435996
09:39:50.000,4016.8,0,-0.9203980099499772,-0.6716417910435996,0.6716417910435996,0.0,-1.9915359721189492,-0.49788399302917125,0.23,-0.6467661691536406,-0.9701492537321578,0.9950248756221168
09:40:00.000,4015.6,0,-0.6467661691536406,-0.9701492537321578,0.9950248756221168,0.4979087831104812,-2.9874526986662833,-2.9874526986662833,0.23,-2.0149253731341927,-2.064676616916373,1.0447761194042973
09:40:10.000,4015.4,0,-2.0149253731341927,-2.064676616916373,1.0447761194042973,0.9961151509116719,-1.9922303018222114,-0.49805757545526974,0.23,-1.7412935323401184,-1.8159203980088645,1.1194029850730431
09:40:20.000,4013.0,0,-1.7412935323401184,-1.8159203980088645,1.1194029850730431,0.9961151509116719,-6.972806056379438,-6.474748480924168,0.23,-3.184079601989416,-3.258706467662687,1.194029850746314
09:40:30.000,4014.0,0,-3.184079601989416,-3.258706467662687,1.194029850746314,3.488661848991007,-0.9967605282833065,2.4919013207077,0.23,1.0199004975143382,0.7462686567180017,1.4676616915426506
09:40:40.000,4014.0,0,1.0199004975143382,0.7462686567180017,1.4676616915426506,1.4948427923661096,-1.9931237231555679,0.49828093078832547,0.23,-0.3482587064696074,0.049751243778786855,1.0696517412942563
09:40:50.000,4014.8,0,-0.3482587064696074,0.049751243778786855,1.0696517412942563,3.488314147605748,-0.49833059251575434,3.488314147605748,0.23,1.8656716417910448,1.7910447761200365,1.1442786069652646
09:41:00.000,4015.0,0,1.8656716417910448,1.7910447761200365,1.1442786069652646,0.9963632740499451,-1.4945449110743514,0.9963632740499451,0.23,-1.915422885572094,-1.9154228855709627,1.1442786069641335
09:41:10.000,4013.4,0,-1.915422885572094,-1.9154228855709627,1.1442786069641335,0.0,-2.491032283778398,-2.491032283778398,0.23,0.6467661691559031,0.7213930348257801,1.0696517412942563
09:41:20.000,4014.0,0,0.6467661691559031,0.7213930348257801,1.0696517412942563,1.9932230416588148,-0.4983057604141372,0.9966115208294074,0.23,0.049751243778786855,0.2736318407963366,0.8457711442767065
09:41:30.000,4014.8,0,0.049751243778786855,0.2736318407963366,0.8457711442767065,0.9964129135115856,-1.9928258270231711,0.9964129135115856,0.23,0.9701492537321578,0.7213930348235178,1.0945273631853465
09:41:40.000,4015.2,0,0.9701492537321578,0.7213930348235178,1.0945273631853465,1.4945449110743514,-1.4945449110743514,1.4945449110743514,0.23,0.8955223880611495,1.0199004975143382,0.9701492537321578
09:41:50.000,4015.2,0,0.8955223880611495,1.0199004975143382,0.9701492537321578,0.498132004980867,-0.9962640099628666,0.498132004980867,0.23,1.0199004975120758,1.0199004975120758,0.9701492537321578
09:42:00.000,4015.6,0,1.0199004975120758,1.0199004975120758,0.9701492537321578,1.4943215780044923,-1.4943215780033599,0.9962143853359509,0.23,3.7810945273620074,3.905472636815196,0.845771144278969
09:42:10.000,4017.8,0,3.7810945273620074,3.905472636815196,0.845771144278969,5.478633330013629,-0.9961151509116719,5.478633330013629,0.23,2.13930348258625,1.8905472636832663,1.094527363181953
09:42:20.000,4017.0,0,2.13930348258625,1.8905472636832663,1.094527363181953,1.4933545721536887,-1.9911394295390061,-1.9911394295390061,0.23,-0.9452736318388051,-0.8955223880611495,1.0447761194042973
09:42:30.000,4017.4,0,-0.9452736318388051,-0.8955223880611495,1.0447761194042973,1.9915359721189492,0.0,0.9957679860594746,0.23,0.9950248756209856,0.8457711442801003,1.1940298507451828
09:42:40.000,4017.6,0,0.9950248756209856,0.8457711442801003,1.1940298507451828,0.49780963759526303,-1.493428912783525,0.0,0.23,0.39800995024839425,0.746268656714608,0.845771144278969
09:42:50.000,4017.4,0,0.39800995024839425,0.746268656714608,0.845771144278969,0.4977848573841856,-0.9955697147695031,-0.9955697147695031,0.23,1.6666666666679788,1.4676616915426506,1.0447761194042973
09:43:00.000,4019.2,0,1.6666666666679788,1.4676616915426506,1.0447761194042973,4.978344202718176,0.0,4.4805097824456785,0.23,-1.9154228855732252,-2.014925373133061,1.1442786069641335
09:43:10.000,4017.2,0,-1.9154228855732252,-2.014925373133061,1.1442786069641335,0.0,-5.97133757961693,-4.976114649681529,0.23,-2.3134328358216196,-2.3383084577127096,1.1691542288552237
09:43:20.000,4017.0,0,-2.3134328358216196,-2.3383084577127096,1.1691542288552237,0.0,-3.4850144379160515,-0.4978592054162554,0.23,1.1940298507474452,1.2935323383084123,1.0696517412942563
09:43:30.000,4016.6,0,1.1940298507474452,1.2935323383084123,1.0696517412942563,1.9915359721189492,-0.9957679860594746,-0.9957679860594746,0.23,-1.6169154228857985,-1.2935323383084123,0.7462686567168705
09:43:40.000,4016.6,0,-1.6169154228857985,-1.2935323383084123,0.7462686567168705,0.9959167413606487,0.0,0.4979583706797582,0.23,-1.442786069650429,-1.766169154227815,1.0696517412942563
09:43:50.000,4015.4,0,-1.442786069650429,-1.766169154227815,1.0696517412942563,0.0,-2.987750224081946,-2.4897918534010555,0.23,-0.24875621890750882,-0.1741293532353693,0.9950248756221168
09:44:00.000,4015.4,0,-0.24875621890750882,-0.1741293532353693,0.9950248756221168,2.988494296956264,0.0,0.0,0.23,-2.238805970147218,-2.462686567162505,1.2189054726374042
09:44:10.000,4014.8,0,-2.238805970147218,-2.462686567162505,1.2189054726374042,0.0,-1.9923295313049307,-1.494247148478132,0.23,-0.3980099502506566,-0.5472636815926732,1.3681592039794208
09:44:20.000,4014.6,0,-0.3980099502506566,-0.5472636815926732,1.3681592039794208,0.996313639532819,-1.494470459301494,-0.4981568197675422,0.23,-0.9701492537310266,-0.6218905472636815,1.0199004975120758
09:44:30.000,4014.4,0,-0.9701492537310266,-0.6218905472636815,1.0199004975120758,0.0,-1.4945449110743514,-0.49818163702440615,0.23,-1.0199004975120758,-0.9452736318399363,0.9452736318399363
09:44:40.000,4014.2,0,-1.0199004975120758,-0.9452736318399363,0.9452736318399363,0.0,-2.491032283778398,-0.4982064567563592,0.23,0.3731343283595664,0.12437810945092638,1.1940298507485763
09:44:50.000,4015.0,0,0.3731343283595664,0.12437810945092638,1.1940298507485763,3.4881403229023595,-0.4983057604141372,3.4881403229023595,0.23,2.3383084577104474,2.3631840796038,1.1691542288552237
09:45:00.000,4016.2,0,2.3383084577104474,2.3631840796038,1.1691542288552237,3.4870977383671318,-0.4981568197675422,3.4870977383671318,0.23,4.427860696515648,4.253731343282541,1.3432835820883307
09:45:10.000,4017.0,0,4.427860696515648,4.253731343282541,1.3432835820883307,1.4937263493325756,-0.4979087831116133,0.4979087831104812,0.23,0.7462686567180017,0.8955223880600183,1.194029850746314
09:45:20.000,4017.0,0,0.7462686567180017,0.8955223880600183,1.194029850746314,1.4936519790886458,-0.49788399302917125,0.0,0.23,2.3134328358204885,2.13930348258625,1.368159203980552
09:45:30.000,4017.8,0,2.3134328358204885,2.13930348258625,1.368159203980552,3.4850144379171835,0.0,1.4935776162510301,0.23,-0.6218905472636815,-0.42288557213835326,1.1691542288552237
09:45:40.000,4017.6,0,-0.6218905472636815,-0.42288557213835326,1.1691542288552237,0.9955697147683712,-0.9955697147695031,-0.4977848573853174,0.23,-0.6716417910447309,-0.9950248756221168,1.4925373134326094
09:45:50.000,4017.0,0,-0.6716417910447309,-0.9950248756221168,1.4925373134326094,0.9956688405438615,-0.9956688405438615,-0.9956688405438615,0.23,0.44776119402944353,0.6716417910447309,1.2686567164173224
09:46:00.000,4018.0,0,0.44776119402944353,0.6716417910447309,1.2686567164173224,2.9873039581772916,0.0,2.4894199651481204,0.23,0.09950248756209856,0.34825870646734497,1.0199004975120758
09:46:10.000,4018.2,0,0.09950248756209856,0.34825870646734497,1.0199004975120758,0.49776007964116004,-1.9910403185669039,0.49776007964116004,0.23,2.1393034825885127,2.0398009950241516,1.1194029850764369
09:46:20.000,4018.8,0,2.1393034825885127,2.0398009950241516,1.1194029850764369,0.4976609933308901,-1.9906439733258232,0.0,0.23,-0.5721393034826323,-0.920398009948846,1.4676616915426506
09:46:30.000,4018.0,0,-0.5721393034826323,-0.920398009948846,1.4676616915426506,1.4931315946643167,-0.9954210631099217,-0.9954210631099217,0.23,-1.6666666666679788,-1.4179104477604703,1.2189054726351416
09:46:40.000,4018.2,0,-1.6666666666679788,-1.4179104477604703,1.2189054726351416,0.49776007964116004,-1.4932802389246118,0.49776007964116004,0.23,1.0696517412942563,0.7462686567157392,1.5422885572136589
09:46:50.000,4018.2,0,1.0696517412942563,0.7462686567157392,1.5422885572136589,0.4977353043658177,0.0,0.0,0.23,0.8208955223890099,1.2189054726351416,1.144278606967527
09:47:00.000,4019.4,0,0.8208955223890099,1.2189054726351416,1.144278606967527,3.4841471305561966,-1.9909412174598755,2.9864118261915107,0.23,1.5174129353203063,1.492537313433741,1.1691542288540924
09:47:10.000,4020.4,0,1.5174129353203063,1.492537313433741,1.1691542288540924,2.487933522416281,-2.985520226900216,2.487933522416281,0.23,5.945273631843873,5.671641791045274,1.4427860696526915
09:47:20.000,4022.6,0,5.945273631843873,5.671641791045274,1.4427860696526915,4.974134500596896,0.0,4.476721050536527,0.23,2.611940298506784,2.835820895522071,1.2189054726374042
09:47:30.000,4022.0,0,2.611940298506784,2.835820895522071,1.2189054726374042,2.983441897469725,-0.49724031624438897,-0.49724031624438897,0.23,-2.014925373135324,-2.3880597014914966,1.592039800993577
09:47:40.000,4022.0,0,-2.014925373135324,-2.3880597014914966,1.592039800993577,0.49728977074896336,-1.4918693122491515,0.49728977074896336,0.23,1.3432835820894617,1.741293532337856,1.1940298507451828
09:47:50.000,4022.4,0,1.3432835820894617,1.741293532337856,1.1940298507451828,1.4917951268023595,-0.49726504226707635,0.9945300845352834,0.23,0.5721393034837635,0.6467661691525094,1.1194029850764369
09:48:00.000,4023.0,0,0.5721393034837635,0.6467661691525094,1.1194029850764369,1.4916467780427332,0.0,1.4916467780427332,0.23,0.22388059701528737,0.47263681592279616,0.870646766168928
09:48:10.000,4022.6,0,0.22388059701528737,0.47263681592279616,0.870646766168928,0.0,-1.9885657469554607,-0.9942828734777304,0.23,-0.4726368159205338,-0.6467661691559031,1.0447761194042973
09:48:20.000,4022.2,0,-0.4726368159205338,-0.6467661691559031,1.0447761194042973,0.49719087157627617,-1.4915726147265675,-0.9943817431514219,0.23,-0.12437810945318879,-0.39800995024839425,1.3184079601995027
09:48:30.000,4022.6,0,-0.12437810945318879,-0.39800995024839425,1.3184079601995027,1.988961264979817,-0.9944806324887779,0.9944806324899085,0.23,2.661691542287833,3.0348258706473996,0.9452736318399363
09:48:40.000,4023.6,0,2.661691542287833,3.0348258706473996,0.9452736318399363,3.4803361010294114,-0.4971908715751457,2.48595435787799,0.23,4.253731343283673,3.8557213930352785,1.3432835820883307
09:48:50.000,4025.2,0,4.253731343283673,3.8557213930352785,1.3432835820883307,3.975945529547149,0.0,2.4849659559664032,0.23,-0.8457711442778377,-0.5721393034837635,1.0696517412942563
09:49:00.000,4024.6,0,-0.8457711442778377,-0.5721393034837635,1.0696517412942563,0.49684503403343294,-2.981070204203987,-1.987380136135991,0.23,-2.5870646766168246,-2.6865671641800546,1.169154228857486
09:49:10.000,4023.4,0,-2.5870646766168246,-2.6865671641800546,1.169154228857486,0.4970178926436832,-1.4910536779321797,-1.4910536779321797,0.23,-0.27363184079746783,-0.44776119402831227,1.3432835820883307
09:49:20.000,4024.2,0,-0.27363184079746783,-0.44776119402831227,1.3432835820883307,1.4910536779321797,-2.9821073558643594,0.4970178926436832,0.23,1.019900497513207,1.0199004975120758,1.3432835820894617
09:49:30.000,4025.8,0,1.019900497513207,1.0199004975120758,1.3432835820894617,4.970425965505243,-1.9881703862025495,4.970425965505243,0.23,4.601990049752149,4.328358208955812,1.6169154228857985
09:49:40.000,4026.2,0,4.601990049752149,4.328358208955812,1.6169154228857985,1.987083954297521,-2.483854942871336,0.4967709885738154,0.23,-0.8955223880600183,-0.3482587064684762,1.0696517412942563
09:49:50.000,4025.0,0,-0.8955223880600183,-0.3482587064684762,1.0696517412942563,0.4967463116593136,-2.980477869951364,-2.980477869951364,0.23,-1.9402985074631844,-2.064676616916373,1.1940298507474452
09:50:00.000,4025.0,0,-1.9402985074631844,-2.064676616916373,1.1940298507474452,0.9937888198760023,-2.4844720496894412,0.0,0.23,3.3333333333336954,3.5572139303489827,0.9701492537321578
09:50:10.000,4025.8,0,3.3333333333336954,3.5572139303489827,0.9701492537321578,3.974957766074639,0.0,1.4906091622785549,0.23,-2.6368159203990054,-2.96019900497526,1.2935323383084123
09:50:20.000,4024.6,0,-2.6368159203990054,-2.96019900497526,1.2935323383084123,0.9936900680679955,-2.4842251701694242,-1.987380136135991,0.23,-0.4228855721394845,-0.5223880597004519,1.3930348258693799
09:50:30.000,4024.8,0,-0.4228855721394845,-0.5223880597004519,1.3930348258693799,1.4908313869699077,-0.4969437956562593,0.4969437956573892,0.23,0.3731343283606976,0.44776119403057474,1.3184079601995027
09:50:40.000,4025.4,0,0.3731343283606976,0.44776119403057474,1.3184079601995027,1.4907573047105669,-0.49691910157094227,1.4907573047105669,0.23,0.7960199004967885,1.0199004975120758,1.0945273631842154
09:50:50.000,4025.2,0,0.7960199004967885,1.0199004975120758,1.0945273631842154,0.49684503403343294,-0.49684503403456265,-0.49684503403456265,0.23,-0.3233830845785171,-0.7213930348269113,1.4925373134326094
09:51:00.000,4024.8,0,-0.3233830845785171,-0.7213930348269113,1.4925373134326094,0.49684503403343294,-1.4905351021014286,-1.4905351021014286,0.23,0.5223880597015831,0.6965174129346899,1.3184079601995027
09:51:10.000,4026.0,0,0.5223880597015831,0.6965174129346899,1.3184079601995027,4.472271914131701,-1.9876764062815093,2.9815146094211338,0.23,-0.5223880597015831,-0.6965174129346899,1.4925373134326094
09:51:20.000,4025.4,0,-0.5223880597015831,-0.6965174129346899,1.4925373134326094,0.0,-3.4773969200200967,-1.490312965722576,0.23,-0.3233830845751235,-0.37313432835843524,1.5422885572159213
09:51:30.000,4025.4,0,-0.3233830845751235,-0.37313432835843524,1.5422885572159213,0.0,-2.4842251701694242,0.0,0.23,-0.2238805970175498,0.09950248756322977,1.2189054726351416
09:51:40.000,4024.6,0,-0.2238805970175498,0.09950248756322977,1.2189054726351416,1.4906832298134387,-0.9937888198760023,-0.9937888198760023,0.23,0.2985074626874269,0.6467661691536406,0.870646766168928
09:51:50.000,4025.0,0,0.2985074626874269,0.6467661691536406,0.870646766168928,2.9816627739409456,0.0,0.9938875913136485,0.23,0.8208955223890099,0.6218905472636815,1.0696517412942563
09:52:00.000,4026.0,0,0.8208955223890099,0.6218905472636815,1.0696517412942563,3.478433710990947,0.0,2.9815146094211338,0.23,1.2437810945251007,0.9701492537321578,1.3432835820871991
09:52:10.000,4026.2,0,1.2437810945251007,0.9701492537321578,1.3432835820871991,0.0,-2.483608185972581,-0.4967216371951938,0.23,-0.9452736318388051,-0.7213930348269113,1.1194029850753056
09:52:20.000,4025.8,0,-0.9452736318388051,-0.7213930348269113,1.1194029850753056,0.0,-2.4837315582931794,-0.9934926233163682,0.23,-0.09950248756096734,0.04975124378104928,0.970149253733289
09:52:30.000,4025.6,0,-0.09950248756096734,0.04975124378104928,0.970149253733289,0.4967956679413237,-1.4903870038262303,-0.4967956679424533,0.23,3.3084577114392113,3.1840796019905473,1.094527363181953
09:52:40.000,4029.0,0,3.3084577114392113,3.1840796019905473,1.094527363181953,8.445945945946171,-0.49682034976107436,8.445945945946171,0.23,4.427860696520173,4.4776119402978285,1.0447761194042973
09:52:50.000,4028.8,0,4.427860696520173,4.4776119402978285,1.0447761194042973,0.49642573470963586,-1.489277204131165,0.0,0.23,0.9452736318399363,1.169154228857486,0.8208955223867475
09:53:00.000,4029.6,0,0.9452736318399363,1.169154228857486,0.8208955223867475,1.489203276246982,-0.4964010920819511,1.489203276246982,0.23,2.388059701492628,2.139303482585119,1.0696517412942563
09:53:10.000,4030.0,0,2.388059701492628,2.139303482585119,1.0696517412942563,2.9778152761919157,-0.992605092064348,0.4963025460316097,0.23,0.14925373134427905,0.1741293532342381,1.0447761194042973
09:53:20.000,4030.0,0,0.14925373134427905,0.1741293532342381,1.0447761194042973,2.481759070829404,0.0,1.4890554424974167,0.23,-0.27363184079746783,-0.5223880597004519,1.2935323383072812
