UpdateTime,LastPrice,SPECIAL_TIME,ASK_VIB,BID_VIB,DIFF_AB,HIGH,LOW,CLOSE,FEE,ASK_VIB_NXT,BID_VIB_NXT,DIFF_AB_NXT,MEAN_DEVIATION,GT_MIN_RATE,LT_MAX_RATE,PRICE_VIB,TREND,DIFF_PRICE
09:30:10.000,4029.2,0,0.0,0.0,0.0,2.4813895781637716,-7.444168734491315,-1.9851116625314686,0.23,0.0,0.0,1.9358681624114857,-0.08070429537004521,0.0,0.0,0.0,0.0,0.0
09:30:20.000,4026.8,0,0.0,0.0,1.9358681624114857,0.0,-7.4460163812360385,-5.460412012905977,0.23,1.3153975975407266,0.9431152586090165,2.308150501343196,-0.513100891016,0.0,0.59600675474313,0.7149950347564863,0.0,0.0
09:30:30.000,4028.2,0,1.3153975975407266,0.9431152586090165,2.308150501343196,6.457381283528484,-1.9868865487785166,4.470494734749968,0.23,3.7476422118517547,4.24401866375694,1.8117740494380112,-0.09222153046395276,0.34767060693345486,0.2482498386376049,0.36080170801531064,0.0,0.0
09:30:40.000,4029.8,0,3.7476422118517547,4.24401866375694,1.8117740494380112,4.964010920824026,-1.9856043683300617,1.9856043683300617,0.23,1.8117740494413972,2.457063436910011,1.166484661969397,0.2762431461239657,0.7450084434290255,0.0,0.4269579247858763,0.0,0.0
09:30:50.000,4029.6,0,1.8117740494413972,2.457063436910011,1.166484661969397,2.4813895781637716,-0.9925558312657343,-0.9925558312657343,0.23,1.1416658393704133,0.7942023230410726,1.5139481782987376,0.20177368766153642,0.6953412138670226,0.04963271788769924,0.38026966381380123,0.0,0.0
09:31:00.000,4029.6,0,1.1416658393704133,0.7942023230410726,1.5139481782987376,4.963518141658808,-0.4963518141665579,0.49635181416542934,0.23,-0.6949270326609386,-0.8438399682300111,1.6628611138678102,0.14986204971085773,0.6953412138670226,0.04963271788769924,0.33624013370178757,0.0,0.0
09:31:10.000,4029.6,0,-0.6949270326609386,-0.8438399682300111,1.6628611138678102,4.466944609887289,-2.4816358943815766,0.0,0.23,-0.5956517422819331,-0.14891293557132976,1.2161223071572067,0.12086536965395545,0.6953412138670226,0.04963271788769924,0.29926106627712756,0.0,0.0
09:31:20.000,4031.0,0,-0.5956517422819331,-0.14891293557132976,1.2161223071572067,4.467388067110548,0.0,4.467388067110548,0.23,4.1943810185657435,4.293656308944749,1.1168470167782014,0.45248460467306717,1.0430118208005905,0.0,0.3841575347262802,0.0,0.0
09:31:30.000,4031.6,0,4.1943810185657435,4.293656308944749,1.1168470167782014,1.984520738242166,0.0,0.992260369121083,0.23,0.6949270326598099,0.3971011615205363,1.4146728879174748,0.5543712280823491,1.1920135094863729,0.0,0.49165320112295463,0.0,0.0
09:31:40.000,4032.2,0,0.6949270326598099,0.3971011615205363,1.4146728879174748,2.976485762477113,-1.4882428812379924,1.4882428812379924,0.23,1.6132234686788718,2.258512856149743,0.7693835004466034,0.6670385854196311,1.3410151981721556,0.0,0.6193917255619396,0.0,0.0
09:31:50.000,4032.4,0,1.6132234686788718,2.258512856149743,0.7693835004466034,3.4725667228894013,0.0,1.9843238416514088,0.23,-2.8045269532404804,-3.0775340017875426,1.0423905489936651,0.6715225614652961,1.3906824277341583,0.0,0.7146401985112992,0.0,0.0
09:32:00.000,4029.6,0,-2.8045269532404804,-3.0775340017875426,1.0423905489936651,0.0,-6.943755579804042,-6.943755579804042,0.23,-4.095105728184481,-4.268837486348023,1.2161223071572067,-0.04418749560797598,0.6953412138670226,0.6948580504268865,0.6529868282241325,0.0,0.0
09:32:10.000,4030.0,0,-4.095105728184481,-4.268837486348023,1.2161223071572067,2.977963073258569,-1.9853087155045839,0.9926543577528563,0.23,1.1416658393726704,1.1168470167770728,1.2409411297528046,0.056919028983481314,0.7946756729909155,0.5955334987593278,0.5985920869792076,0.0,-0.5460140970911889
09:32:20.000,4029.0,0,1.1416658393726704,1.1168470167770728,1.2409411297528046,2.4813895781637716,-2.4813895781637716,-2.4813895781637716,0.23,-1.3650352427285366,-1.439491710511944,1.3153975975362122,-0.19701063639407526,0.5463395251812402,0.843881856540107,0.56920671824278,0.0,-0.7942023230417498
09:32:30.000,4029.4,0,-1.3650352427285366,-1.439491710511944,1.3153975975362122,3.9710116152098776,0.0,0.496376451901799,0.23,0.8686587908278661,1.1168470167759441,1.0672093715881343,-0.09802529164908794,0.6456739843051329,0.744527721248821,0.5326892535734175,0.0,-0.6949270326615029
09:32:40.000,4029.6,0,0.8686587908278661,1.1168470167759441,1.0672093715881343,1.9852101841275673,-0.49630254603273816,-0.49630254603273816,0.23,-2.407425791719944,-2.3577881465310058,1.017571726399196,-0.049883027246196435,0.6953412138670226,0.6948580504268865,0.4982815737559396,0.0,-0.6452893874714358
09:32:50.000,4028.6,0,-2.407425791719944,-2.3577881465310058,1.017571726399196,0.49635181416542934,-2.481759070829404,-1.9854072566639744,0.23,-0.6701082100675979,-1.1664846619671398,1.5139481782987376,-0.2906357140377213,0.4470050660573476,0.9432557215906721,0.4899556536489504,0.0,-0.8934776134219968
09:33:00.000,4029.6,0,-0.6701082100675979,-1.1664846619671398,1.5139481782987376,0.0,-4.962779156327543,-0.9925558312657343,0.23,4.368112776729285,4.76521393825095,1.1168470167770728,-0.03209479373310227,0.6953412138670226,0.6948580504268865,0.4615651857428421,0.0,-0.6452893874714358
09:33:10.000,4031.6,0,4.368112776729285,4.76521393825095,1.1168470167770728,3.9702233250618093,0.0,3.9702233250618093,0.23,0.9431152586124024,0.5211952744951396,1.5387670008943355,0.455982207764805,1.1920135094863729,0.1984323841651409,0.47980965499395384,0.0,-0.148912935570314
09:33:20.000,4031.2,0,0.9431152586124024,0.5211952744951396,1.5387670008943355,0.0,-3.4725667228894013,-0.9921619208257044,0.23,3.9213739700198107,3.74764221185514,1.7124987590590057,0.34858998305815814,1.0926790503624804,0.2976781107363249,0.47672239833872065,0.0,-0.24818822595056092
09:33:30.000,4033.2,0,3.9213739700198107,3.74764221185514,1.7124987590590057,3.472222222222448,-0.9920634920637176,2.976190476190025,0.23,0.8190211456355417,1.1168470167770728,1.4146728879174748,0.8153682100314479,1.589351345981831,0.0,0.5792149050357764,0.0,0.8934776134219968
09:33:40.000,4032.4,0,0.8190211456355417,1.1168470167770728,1.4146728879174748,1.9838317710662647,-0.49595794276600236,-0.49595794276600236,0.23,0.0,0.24818822595146384,1.1664846619660112,0.6048443382251406,1.3906824277341583,0.1983930165657492,0.6120256191875678,0.0,0.6949270326616157
09:33:50.000,4033.0,0,0.0,0.24818822595146384,1.1664846619660112,1.487800039674442,-0.9918666931166706,0.4959333465577715,0.23,1.3650352427285366,1.6132234686777431,0.9182964360168044,0.7452935093961771,1.5396841164199409,0.04959087527890357,0.669315107291763,0.0,0.8438399682319296
09:34:00.000,4033.6,0,1.3650352427285366,1.6132234686777431,0.9182964360168044,0.9916699722334663,-0.9916699722334663,0.0,0.23,-1.0175717263969386,-2.258512856150872,2.159237565770738,0.8743582669065111,1.6886858051057232,0.0,0.751884971308199,0.0,0.9927529038022437
09:34:10.000,4031.8,0,-1.0175717263969386,-2.258512856150872,2.159237565770738,1.983635011158398,-2.9754525167364694,-2.9754525167364694,0.23,-2.035143452793877,-1.439491710511944,1.5635858234888045,0.4087207260836414,1.241680739048376,0.44645071680136095,0.738633844965076,0.3333333333333333,0.5460140970913018
09:34:20.000,4031.6,0,-2.035143452793877,-1.439491710511944,1.5635858234888045,1.487947624243401,-1.98393016565862,-1.98393016565862,0.23,-1.2657599523495309,-1.4643105331086708,1.7621364042479444,0.353432083161869,1.1920135094863729,0.49608096041273936,0.7205436942121933,0.3333333333333333,0.49637645190112184
09:34:30.000,4031.6,0,-1.2657599523495309,-1.4643105331086708,1.7621364042479444,1.9844222850615845,-1.9844222850627122,0.49610557126511406,0.23,-1.5387670008920782,-0.9182964360168044,1.1416658393726704,0.34864218154156745,1.1920135094863729,0.49608096041273936,0.7030289904388858,0.3333333333333333,0.49637645190112184
09:34:40.000,4031.0,0,-1.5387670008920782,-0.9182964360168044,1.1416658393726704,2.480897092388608,0.0,0.4961794184772702,0.23,-2.1840563883640782,-2.084781097985073,1.0423905489936651,0.19800558349960037,1.0430118208005905,0.6450012403869783,0.6785130786521236,0.0,-0.5460140970911889
09:34:50.000,4029.4,0,-2.1840563883640782,-2.084781097985073,1.0423905489936651,0.0,-3.969435347822675,-3.473255929344276,0.23,-2.109599920581799,-2.109599920579542,1.0423905489914078,-0.19859316691982196,0.6456739843051329,1.0423388097483044,0.6666068608368947,0.0,-0.9431152586120637
09:35:00.000,4030.2,0,-2.109599920581799,-2.109599920579542,1.0423905489914078,2.481759070829404,-1.4890554424974167,1.9854072566628458,0.23,0.223369403355866,0.07445646778566488,1.1913034845616088,0.004274185599764996,0.8443429025528053,0.843630589052675,0.6446859437453166,0.0,-0.7445646778516827
09:35:10.000,4029.0,0,0.223369403355866,0.07445646778566488,1.1913034845616088,0.4962532876787079,-3.9700263014240216,-2.977519726067734,0.23,-2.1095999205784133,-2.109599920581799,1.1913034845649948,-0.28988965329380073,0.5463395251812402,1.1417225117895033,0.6496263100196323,0.0,-1.0423905489923107
09:35:20.000,4028.2,0,-2.1095999205784133,-2.109599920581799,1.1913034845649948,0.4964010920819511,-2.978406552493964,-1.9856043683300617,0.23,1.5884046460821453,1.6876799364645365,1.0920281941826036,-0.47976202366464304,0.0,1.3405491286430888,0.5762373829725671,0.0,-1.2409411297528046
09:35:30.000,4029.4,0,1.5884046460821453,1.6876799364645365,1.0920281941826036,2.9785544082600723,-0.9928514694204005,1.4892772041300362,0.23,0.12409411297573192,0.223369403355866,0.9927529038024694,-0.177938772628953,0.2978998063651936,1.0423388097483044,0.5391363802646443,0.0,-0.9431152586120637
09:35:40.000,4029.2,0,0.12409411297573192,0.223369403355866,0.9927529038024694,0.49635181416542934,-0.9927036283319872,-0.4963518141665579,0.23,-0.3722823389260671,-0.5211952744951396,1.1416658393715418,-0.224859308642892,0.2482498386376049,1.0920281941824908,0.550603060866738,-0.6666666666666666,-0.9927529038022437
09:35:50.000,4029.4,0,-0.3722823389260671,-0.5211952744951396,1.1416658393715418,0.496376451901799,-0.9927529038013408,0.496376451901799,0.23,-0.17373175816579894,-0.17373175816467032,1.1416658393704133,-0.1732110346909648,0.2978998063651936,1.0423388097483044,0.5543796850645373,-0.6666666666666666,-0.9431152586120637
