UpdateTime,LastPrice,SPECIAL_TIME,ASK_VIB,BID_VIB,DIFF_AB,HIGH,LOW,CLOSE,FEE,ASK_VIB_NXT,BID_VIB_NXT,DIFF_AB_NXT,MEAN_DEVIATION,GT_MIN_RATE,LT_MAX_RATE,PRICE_VIB,TREND,DIFF_PRICE
09:30:10.000,4279.2,0,0.0,0.0,0.0,6.074766355141037,-3.7383177570101958,-1.8691588785050979,0.23,0.0,0.0,2.617311647036574,-0.2522231537270353,0.0,0.0,0.0,0.0,0.0
09:30:20.000,4273.4,0,0.0,0.0,2.617311647036574,0.0,-13.087781621016088,-12.620360848837398,0.23,-4.369975696389469,-5.39820527201227,3.645541222659376,-1.4082242290342675,0.0,1.357233116488085,3.9333068306710053,0.0,0.0
09:30:30.000,4276.0,0,-4.369975696389469,-5.39820527201227,3.645541222659376,3.7414647834635764,-10.289028154521645,-0.9353661958648308,0.23,2.5705739390506284,4.8607216302089595,1.3553935315010452,-0.5991126814877947,0.6084148453223109,0.7483629560336338,1.9737149805900351,0.0,0.0
09:30:40.000,4276.8,0,2.5705739390506284,4.8607216302089595,1.3553935315010452,4.209344745335069,-0.46770497170342384,1.4031149151123983,0.23,-3.6455412226572506,-3.6221723686653404,1.332024677509135,-0.36828010232290764,0.7956194131138077,0.5611672278338095,1.3368098183418309,0.0,0.0
09:30:50.000,4275.6,0,-3.6455412226572506,-3.6221723686653404,1.332024677509135,0.0,-6.547257166908717,-2.3383061310386752,0.23,0.07010656197573106,-0.3037951018884585,1.7059263413733243,-0.5789991341770444,0.514812561426669,0.8419870895311661,1.0289509377483832,0.0,0.0
09:31:00.000,4274.0,0,0.07010656197573106,-0.3037951018884585,1.7059263413733243,2.8071488724614437,-1.8714325816416717,-1.8714325816416717,0.23,-0.9814918676411064,-0.3037951018884585,1.0282295756206765,-0.9137957685038103,0.1404034258436757,1.216658867571319,1.0118885207562445,0.0,0.0
09:31:10.000,4274.4,0,-0.9814918676411064,-0.3037951018884585,1.0282295756206765,4.679895170348184,0.0,1.8719580681375712,0.23,-4.977565900166385,-5.094410170125937,1.145073845580228,-0.7790857896822238,0.23400570973931764,1.1229646266143043,0.9119238385446475,0.0,0.0
09:31:20.000,4271.6,0,-4.977565900166385,-5.094410170125937,1.145073845580228,0.46794571829625203,-6.08329433785766,-5.61534861955928,0.23,-6.1693774537304344,-6.473172555618893,1.4488689474686867,-1.3765124540465388,0.0,1.7791928083152573,1.2562707021936064,0.0,0.0
09:31:30.000,4268.4,0,-6.1693774537304344,-6.473172555618893,1.4488689474686867,1.4048232264115286,-7.024116132053383,-6.087567314447118,0.23,-10.959992521965788,-12.52570573938765,3.0145821648905486,-2.048913764029668,0.0,2.5302220972730254,2.275054978763042,0.0,0.0
09:31:40.000,4264.8,0,-10.959992521965788,-12.52570573938765,3.0145821648905486,0.0,-14.5246685095833,-8.902216183292373,0.23,-5.281361002056969,-4.299869134420113,2.0330902972536933,-2.6605196269180604,0.0,3.3764772087787556,4.169338219350662,0.0,0.0
09:31:50.000,4262.0,0,-5.281361002056969,-4.299869134420113,2.0330902972536933,0.0,-11.722230037042248,-7.971116425187876,0.23,-0.6543279117607376,-0.21031968592081707,1.5890820714137728,-3.164486356365672,0.0,4.035664007508169,6.528357611893294,0.0,0.0
09:32:00.000,4264.4,0,-0.6543279117607376,-0.21031968592081707,1.5890820714137728,4.691972035846666,-1.876788814339093,4.222774832260293,0.23,10.305664610209302,9.487754720507317,2.4069919611157573,-2.4834430970389194,0.5631159080243163,3.4705937529312876,7.178648283123726,0.0,0.0
09:32:10.000,4267.4,0,10.305664610209302,9.487754720507317,2.4069919611157573,7.503634572995868,0.0,6.565680251370051,0.23,3.9727051785376197,4.510188820340931,1.8695083193124462,-1.7175583812762583,1.2670107930548185,2.7651497398884994,6.916510589253752,0.0,1.2619181155355292
09:32:20.000,4268.8,0,3.9727051785376197,4.510188820340931,1.8695083193124462,4.2178273502654235,0.0,2.81188490017766,0.23,2.336885399137901,2.9211067489250326,1.2852869695253142,-1.3467134194120267,1.5954950727358475,2.4362818590703794,6.496462892793213,0.0,1.5890820714152603
09:32:30.000,4270.4,0,2.336885399137901,2.9211067489250326,1.2852869695253142,5.153914632431753,0.0,4.2168392447155325,0.23,3.5988035146776807,3.925967470555924,0.9581230136470708,-0.9508750109966924,1.9709056780853207,2.0606968902210996,6.042494666316002,0.0,1.9629837352775368
09:32:40.000,4272.2,0,3.5988035146776807,3.925967470555924,0.9581230136470708,5.1517422255543455,0.0,4.215061820907133,0.23,2.8977378949331225,2.734155916994001,1.1217049915861925,-0.5113470105580858,2.3932426091036647,1.6385000702214316,5.655810069546276,0.0,2.3836231071227845
09:32:50.000,4273.0,0,2.8977378949331225,2.734155916994001,1.1217049915861925,2.3404952487946447,-2.3404952487946447,0.9361980995170064,0.23,5.024303608150206,4.767246214245569,1.3787623854908302,-0.3116804520286685,2.580947911778508,1.4509712146032805,5.346194313919959,0.0,2.570573939054029
09:33:00.000,4274.2,0,5.024303608150206,4.767246214245569,1.3787623854908302,5.14836656369891,0.0,2.3401666198633344,0.23,4.066180594505261,4.066180594503136,1.3787623854929554,-0.03430148057981112,2.8625058657906655,1.1698095550044454,5.139578364532056,0.0,2.8510001869507895
09:33:10.000,4276.8,0,4.066180594505261,4.066180594503136,1.3787623854929554,5.14595808383191,0.0,3.7425149700607316,0.23,-1.0282295756228017,-0.9814918676411064,1.33202467751126,0.5552859464382215,3.4725480994838533,0.5611672278338095,5.2027282138400945,0.0,3.4585903907272817
09:33:20.000,4275.8,0,-1.0282295756228017,-0.9814918676411064,1.33202467751126,1.4031149151123983,-2.338524858519246,-0.9354099434068477,0.23,-2.173303421198779,-1.7059263413690735,0.8646475976815547,0.3142922082501512,3.2379164711403527,0.7951728331539445,5.119898126387884,0.0,3.2249018508132785
09:33:30.000,4275.0,0,-2.173303421198779,-1.7059263413690735,0.8646475976815547,0.0,-2.3387436269236166,-1.8709949015393186,0.23,-0.6309590577688273,-0.701065619742433,0.9347541596551604,0.12401019009461814,3.050211168465509,0.9824561403508347,4.966749968233328,0.0,3.0379510188820342
09:33:40.000,4274.0,0,-0.6309590577688273,-0.701065619742433,0.9347541596551604,1.8713450292401914,-2.339181286549708,-2.339181286549708,0.23,-1.9863525892698726,-2.500467377079148,1.448868947464436,-0.11263158094108694,2.8155795401220085,1.216658867571319,4.768359472887033,0.0,-0.6543279117592499
09:33:50.000,4273.4,0,-1.9863525892698726,-2.500467377079148,1.448868947464436,0.0,-3.7428651632833434,-3.2750070178734574,0.23,-2.874369040941212,-3.7390166386248924,2.313516545148116,-0.2516268049687526,2.6748005631158227,1.357233116488085,4.566437494866053,0.0,-0.7945410357077364
09:34:00.000,4272.0,0,-2.874369040941212,-3.7390166386248924,2.313516545148116,0.0,-7.487481866254429,-4.211708549768781,0.23,-0.4673770798297056,0.2570573939046377,1.5890820714137728,-0.5714183549640458,2.346316283435007,1.6853932584269238,4.368485274477887,0.0,-1.121704991587255
09:34:10.000,4273.0,0,-0.4673770798297056,0.2570573939046377,1.5890820714137728,6.55645576733778,0.0,5.619819229147276,0.23,0.9581230136491962,1.1684426995700132,1.3787623854929554,-0.32517596634010365,2.580947911778508,1.4509712146032805,4.191938201073171,0.0,-0.8880164516732524
09:34:20.000,4272.0,0,0.9581230136491962,1.1684426995700132,1.3787623854929554,4.2130886621107155,-0.9362419249125462,-0.9362419249125462,0.23,-4.860721630211085,-4.627033090298357,1.145073845580228,-0.5554719288315173,2.346316283435007,1.6853932584269238,4.0248976850633245,0.0,-1.121704991587255
09:34:30.000,4270.6,0,-4.860721630211085,-4.627033090298357,1.145073845580228,0.0,-3.277613897082072,-1.8729222269028245,0.23,-1.8461394653205359,-1.8461394653184102,1.1450738455781027,-0.8679103015227797,2.0178320037541915,2.013768557111285,3.8938618226560706,0.0,-1.4488689474667737
09:34:40.000,4269.4,0,-1.8461394653205359,-1.8461394653184102,1.1450738455781027,1.4050206069697542,-2.341701011614837,-2.341701011614837,0.23,-0.4673770798297056,-0.7478033277262537,1.425500093474651,-1.1393324758019379,1.7362740497418199,2.2954045064880737,3.814927580630188,0.0,-1.729295195363747
09:34:50.000,4270.0,0,-0.4673770798297056,-0.7478033277262537,1.425500093474651,5.153190293262949,-0.4684718448416989,1.8738873793689261,0.23,1.4021312394869914,1.7292951953652347,1.0983361375964074,-0.9891772790896904,1.8770530267480054,2.1545667447306367,3.714097065544023,0.0,-1.5890820714152603
