UpdateTime,LastPrice,SPECIAL_TIME,ASK_VIB,BID_VIB,DIFF_AB,HIGH,LOW,CLOSE,FEE,ASK_VIB_NXT,BID_VIB_NXT,DIFF_AB_NXT,MEAN_DEVIATION,GT_MIN_RATE,LT_MAX_RATE,PRICE_VIB,TREND,DIFF_PRICE
09:30:10.000,4006.8,0,0.0,0.0,0.0,0.0,-18.934675369974496,-17.439832577607255,0.23,0.0,0.0,1.7969451931711087,-0.9821954195962797,0.0,0.0,0.0,0.0,0.0
09:30:20.000,4006.0,0,0.0,0.0,1.7969451931711087,0.49915144254721494,-8.485574523310598,-1.9966057701911295,0.23,4.5921932714389175,4.167914545272082,2.2212239193379437,-0.7252481517919788,0.0,0.1997004493260564,0.07987220447287977,0.0,0.0
09:30:30.000,4007.8,0,4.5921932714389175,4.167914545272082,2.2212239193379437,6.49026460309513,0.0,4.493260109835701,0.23,3.0448237995414162,3.219526804433509,2.046520914445851,-0.22639439605574335,0.44932601098357006,0.0,0.20298487596296969,0.0,0.0
09:30:40.000,4009.8,0,3.0448237995414162,3.219526804433509,2.046520914445851,5.988023952096035,-4.99001996007984,4.49101796407231,0.23,4.0431266846335765,4.517320555056267,1.5723270440231598,0.2678606439653156,0.9485771342985976,0.0,0.6720564261236911,0.0,0.0
09:30:50.000,4009.6,0,4.0431266846335765,4.517320555056267,1.5723270440231598,4.488554186824054,-1.4961847289409733,-1.4961847289409733,0.23,-1.0232604572200883,-0.7986423080755439,1.3477088948786153,0.16985056287201988,0.8986520219670266,0.04988028731052296,0.7035928143711387,0.0,0.0
09:31:00.000,4009.2,0,-1.0232604572200883,-0.7986423080755439,1.3477088948786153,4.988028731045491,-0.997605746209325,-0.997605746209325,0.23,-2.595587501247788,-2.5706299291221293,1.322751322752957,0.03701193354294753,0.7988017973039986,0.14965579167922874,0.622723416995006,0.0,0.0
09:31:10.000,4010.6,0,-2.595587501247788,-2.5706299291221293,1.322751322752957,3.990821111444587,-2.4942631946523,3.491968472513447,0.23,1.821902765297902,1.8219027653001718,1.3227513227506873,0.3899274629784268,1.1482775836245405,0.0,0.7241676704750025,0.0,0.0
09:31:20.000,4010.0,0,1.821902765297902,1.8219027653001718,1.3227513227506873,0.0,-5.485189987035685,-1.9946145407404554,0.23,-1.3726664670042739,-1.4475391833891933,1.3976240391356067,0.2278158123033689,0.9985022466300549,0.1496259351620721,0.686894568365409,0.0,0.0
09:31:30.000,4009.8,0,-1.3726664670042739,-1.4475391833891933,1.3976240391356067,0.0,-3.491271820449105,-0.49875311720652893,0.23,2.42088449635456,2.7952480782678086,1.0232604572223583,0.17552287101523018,0.9485771342985976,0.19951119756589536,0.6330447122471743,0.0,0.0
09:31:40.000,4010.0,0,2.42088449635456,2.7952480782678086,1.0232604572223583,4.489673750374593,0.0,1.9954105557222934,0.23,-2.595587501247788,-2.745332934013087,1.1730058899876576,0.20817732146043788,0.9985022466300549,0.1496259351620721,0.5959982971475252,0.0,0.0
09:31:50.000,4009.4,0,-2.595587501247788,-2.745332934013087,1.1730058899876576,0.4988028731052296,-2.4940143655227454,-0.49880287310409543,0.23,-1.5972846161533578,-1.4724967555148516,1.0482180293491514,0.05629876892769531,0.8487269096355694,0.2992966528657201,0.5407832377149553,0.0,0.0
09:32:00.000,4008.6,0,-1.5972846161533578,-1.4724967555148516,1.0482180293491514,0.0,-3.491794283434157,-1.9953110191055567,0.23,-1.2728361784959654,-1.1480483178585943,0.9234301687117802,-0.13811914181236468,0.649026460309513,0.49892730629147336,0.494951090698797,0.0,0.0
09:32:10.000,4007.4,0,-1.2728361784959654,-1.1480483178585943,0.9234301687117802,1.995808801516134,-2.4947610018960185,-2.4947610018960185,0.23,-4.192872117401145,-4.3426175501653095,1.0731756014759448,-0.4262170593928719,0.3494757863205419,0.7985227329440081,0.5008155041733394,0.0,-0.5989817310572254
09:32:20.000,4006.6,0,-4.192872117401145,-4.3426175501653095,1.0731756014759448,0.4991016170899203,-4.991016170892394,-1.4973048512674911,0.23,1.5723270440265644,1.6471997604069444,0.9983028850955648,-0.5708236608638358,0.14977533699448553,0.9983527180152747,0.552207514232762,0.0,-0.7986423080763385
09:32:30.000,4007.4,0,1.5723270440265644,1.6471997604069444,0.9983028850955648,1.996506114300429,-0.9982530571502145,0.9982530571502145,0.23,0.24957572127360747,0.49915144254721494,0.7487271638219574,-0.35677100047052634,0.3494757863205419,0.7985227329440081,0.5402669973841463,0.0,-0.5989817310572254
09:32:40.000,4007.4,0,0.24957572127360747,0.49915144254721494,0.7487271638219574,1.497304851268626,-0.998203234177571,0.4991016170899203,0.23,2.4707996406115518,1.9966057701911295,1.222921034242379,-0.3415473559518809,0.3494757863205419,0.7985227329440081,0.5267107809813352,0.0,-0.5989817310572254
09:32:50.000,4009.2,0,2.4707996406115518,1.9966057701911295,1.222921034242379,3.493188282847538,-0.4990268975504587,3.493188282847538,0.23,3.543975242087496,3.5689328142142895,1.197963462115586,0.11202285302600312,0.7988017973039986,0.3491968472513447,0.5004725176680089,-0.3333333333333333,-0.14974543276439148
09:33:00.000,4010.0,0,3.543975242087496,3.5689328142142895,1.197963462115586,2.4941387738813785,-0.4988277547769563,1.4964832643286006,0.23,-1.7470300489152524,-1.9966057701888598,1.4475391833891933,0.3051805122897143,0.9985022466300549,0.1496259351620721,0.4995739599355512,0.0,0.6488968753119468
09:33:10.000,4008.2,0,-1.7470300489152524,-1.9966057701888598,1.4475391833891933,0.0,-6.98254364089821,-4.488778054863296,0.23,-1.5972846161544927,-1.522411899771843,1.3726664670065436,-0.14129556345067767,0.5491762356464849,0.5987725163415226,0.4744161049386961,0.0,0.19966057701899947
09:33:20.000,4007.8,0,-1.5972846161544927,-1.522411899771843,1.3726664670065436,2.49500998003992,-1.4970059880237252,-0.4990019960075302,0.23,0.09983028850944299,0.39932115404004187,1.0731756014759448,-0.23564412475579322,0.44932601098357006,0.6986376565696211,0.45785999557260737,0.0,-0.5490665868023904
09:33:30.000,4008.2,0,0.09983028850944299,0.39932115404004187,1.0731756014759448,0.0,-2.494512073438435,-1.4967072440639686,0.23,0.44923629829362843,0.598981731055523,0.9234301687140501,-0.13487184415189668,0.5491762356464849,0.5987725163415226,0.43668433519676164,0.0,-0.4492362982929475
09:33:40.000,4008.2,0,0.44923629829362843,0.598981731055523,0.9234301687140501,1.9959083878054538,-0.4989770969507961,0.0,0.23,0.024957572126793278,-0.024957572126793278,0.9733453129676366,-0.13443407390550982,0.5491762356464849,0.5987725163415226,0.4173767298001489,0.0,-0.4492362982929475
